MT_Pool_HQ_transcript/1458	sp|P08169|MPRI_BOVIN	28.516	256	157	13	1210	1956	1016	1252	2.94e-66	76.3
MT_Pool_HQ_transcript/1458	sp|P08169|MPRI_BOVIN	23.923	209	121	11	570	1115	784	981	2.94e-66	44.3
MT_Pool_HQ_transcript/1458	sp|P08169|MPRI_BOVIN	25.490	51	36	1	368	514	720	770	2.94e-66	22.3
MT_Pool_HQ_transcript/1458	sp|P08169|MPRI_BOVIN	32.676	355	207	14	4562	5560	614	958	2.62e-44	152
MT_Pool_HQ_transcript/1458	sp|P08169|MPRI_BOVIN	28.409	88	56	4	4279	4539	523	604	2.62e-44	37.7
MT_Pool_HQ_transcript/1458	sp|P08169|MPRI_BOVIN	37.931	58	30	3	4113	4274	462	517	2.62e-44	35.0
MT_Pool_HQ_transcript/1458	sp|P08169|MPRI_BOVIN	31.778	343	209	12	4484	5473	1185	1515	9.26e-37	157
MT_Pool_HQ_transcript/1458	sp|P08169|MPRI_BOVIN	31.868	273	154	13	1222	1980	706	966	2.29e-36	105
MT_Pool_HQ_transcript/1458	sp|P08169|MPRI_BOVIN	24.876	201	133	7	561	1130	488	681	2.29e-36	58.2
MT_Pool_HQ_transcript/1458	sp|P08169|MPRI_BOVIN	41.026	39	18	1	407	508	437	475	2.29e-36	34.3
MT_Pool_HQ_transcript/1458	sp|P08169|MPRI_BOVIN	35.341	249	141	12	1222	1959	1311	1542	3.38e-34	126
MT_Pool_HQ_transcript/1458	sp|P08169|MPRI_BOVIN	25.229	218	138	8	540	1166	1091	1292	3.38e-34	43.5
MT_Pool_HQ_transcript/1458	sp|P08169|MPRI_BOVIN	28.889	270	176	10	1198	1992	1583	1841	5.55e-30	90.9
MT_Pool_HQ_transcript/1458	sp|P08169|MPRI_BOVIN	22.967	209	147	5	546	1163	1378	1575	5.55e-30	51.6
MT_Pool_HQ_transcript/1458	sp|P08169|MPRI_BOVIN	27.586	116	71	5	170	508	1265	1370	5.55e-30	33.5
MT_Pool_HQ_transcript/1458	sp|P08169|MPRI_BOVIN	32.486	354	205	17	4562	5560	312	652	2.44e-27	126
MT_Pool_HQ_transcript/1458	sp|P08169|MPRI_BOVIN	26.286	350	209	16	4562	5560	1358	1675	1.31e-22	87.4
MT_Pool_HQ_transcript/1458	sp|P08169|MPRI_BOVIN	35.849	53	32	2	4113	4265	1213	1265	1.31e-22	32.7
MT_Pool_HQ_transcript/1458	sp|P08169|MPRI_BOVIN	24.419	86	58	3	4279	4527	1266	1347	1.31e-22	30.8
MT_Pool_HQ_transcript/1459	sp|Q5XIK8|CTSL2_RAT	76.887	212	48	1	744	1379	254	464	3.86e-94	317
MT_Pool_HQ_transcript/1460	sp|Q9IBD8|PTPRC_CYPCA	44.262	122	61	1	2280	2624	553	674	1.13e-42	115
MT_Pool_HQ_transcript/1460	sp|Q9IBD8|PTPRC_CYPCA	50.725	69	32	2	2738	2938	710	778	1.13e-42	67.8
MT_Pool_HQ_transcript/1460	sp|Q9IBD8|PTPRC_CYPCA	34.615	52	34	0	2946	3101	781	832	1.13e-42	36.2
MT_Pool_HQ_transcript/1461	sp|P34152|FAK1_MOUSE	55.357	672	279	7	199	2184	49	709	0.0	764
MT_Pool_HQ_transcript/1461	sp|P34152|FAK1_MOUSE	50.394	127	63	0	3037	3417	918	1044	9.91e-31	136
MT_Pool_HQ_transcript/1462	sp|A5PK39|TPP2_BOVIN	56.857	999	423	5	44	3037	10	1001	0.0	1139
MT_Pool_HQ_transcript/1462	sp|A5PK39|TPP2_BOVIN	45.283	265	139	3	2992	3774	987	1249	1.41e-57	223
MT_Pool_HQ_transcript/1463	sp|Q4U2R1|HERC2_MOUSE	75.800	1281	298	5	3	3839	3540	4810	0.0	1890
MT_Pool_HQ_transcript/1463	sp|Q4U2R1|HERC2_MOUSE	58.333	360	149	1	1293	2369	2968	3327	1.71e-113	407
MT_Pool_HQ_transcript/1463	sp|Q4U2R1|HERC2_MOUSE	48.485	396	177	6	1293	2429	418	803	1.17e-86	321
MT_Pool_HQ_transcript/1466	sp|O94913|PCF11_HUMAN	50.331	151	73	2	126	575	17	166	4.80e-37	157
MT_Pool_HQ_transcript/1467	sp|O15031|PLXB2_HUMAN	26.186	1096	701	34	1386	4478	780	1832	4.65e-93	339
MT_Pool_HQ_transcript/1468	sp|B0W6M9|SUR8_CULQU	68.269	520	164	1	971	2527	106	625	0.0	684
MT_Pool_HQ_transcript/1469	sp|Q5RJR2|TWF1_RAT	57.787	244	100	3	2367	3089	95	338	1.88e-89	299
MT_Pool_HQ_transcript/1469	sp|Q5RJR2|TWF1_RAT	56.818	88	38	0	64	327	1	88	5.13e-25	112
MT_Pool_HQ_transcript/1470	sp|Q9VUC6|FRL_DROME	49.692	487	221	3	702	2093	683	1168	6.55e-137	461
MT_Pool_HQ_transcript/1470	sp|Q9VUC6|FRL_DROME	70.238	84	25	0	3	254	403	486	2.38e-29	132
MT_Pool_HQ_transcript/1471	sp|Q60675|LAMA2_MOUSE	47.222	1188	595	17	169	3705	27	1191	0.0	1066
MT_Pool_HQ_transcript/1471	sp|Q60675|LAMA2_MOUSE	29.614	699	370	24	955	2829	907	1557	1.92e-66	254
MT_Pool_HQ_transcript/1471	sp|Q60675|LAMA2_MOUSE	49.714	175	82	4	4112	4627	1350	1521	2.67e-62	155
MT_Pool_HQ_transcript/1471	sp|Q60675|LAMA2_MOUSE	24.901	253	183	4	4630	5370	1523	1774	2.67e-62	97.4
MT_Pool_HQ_transcript/1471	sp|Q60675|LAMA2_MOUSE	23.729	118	73	5	3801	4103	1229	1346	2.67e-62	32.0
MT_Pool_HQ_transcript/1471	sp|Q60675|LAMA2_MOUSE	45.556	180	84	4	4100	4630	692	860	3.69e-34	139
MT_Pool_HQ_transcript/1471	sp|Q60675|LAMA2_MOUSE	23.140	121	79	3	3786	4109	574	693	3.69e-34	30.8
MT_Pool_HQ_transcript/1473	sp|Q91738|FAK1_XENLA	55.457	678	279	9	235	2232	56	722	0.0	756
MT_Pool_HQ_transcript/1473	sp|Q91738|FAK1_XENLA	51.181	127	62	0	3085	3465	934	1060	1.18e-30	136
MT_Pool_HQ_transcript/1475	sp|Q05086|UBE3A_HUMAN	47.879	896	421	12	214	2865	14	875	0.0	821
MT_Pool_HQ_transcript/1477	sp|Q9H3D4|P63_HUMAN	37.599	633	308	21	173	1885	50	657	5.99e-100	341
MT_Pool_HQ_transcript/1478	sp|Q9XTL9|PYG_DROME	73.428	843	224	0	136	2664	2	844	0.0	1277
MT_Pool_HQ_transcript/1481	sp|Q5ZJB4|IKKA_CHICK	44.144	666	344	13	125	2089	23	671	5.81e-171	541
MT_Pool_HQ_transcript/1482	sp|Q2IBG7|MET_EULMM	30.939	905	511	24	1323	3842	486	1341	2.94e-121	402
MT_Pool_HQ_transcript/1482	sp|Q2IBG7|MET_EULMM	22.197	437	263	21	119	1279	51	460	2.94e-121	58.2
MT_Pool_HQ_transcript/1484	sp|Q6P1L5|F117B_HUMAN	37.008	381	180	16	319	1437	185	513	3.51e-37	153
MT_Pool_HQ_transcript/1485	sp|Q5XX13|FBW10_HUMAN	36.000	375	229	3	10	1122	325	692	2.40e-84	305
MT_Pool_HQ_transcript/1488	sp|Q8SX83|SPEN_DROME	56.439	264	114	1	989	1780	552	814	6.27e-83	308
MT_Pool_HQ_transcript/1490	sp|Q9ES00|UBE4B_MOUSE	60.941	489	191	0	1975	3441	681	1169	0.0	605
MT_Pool_HQ_transcript/1490	sp|Q9ES00|UBE4B_MOUSE	43.441	587	276	13	375	1988	106	685	0.0	435
MT_Pool_HQ_transcript/1491	sp|Q9V9S7|SYDE_DROME	46.076	395	190	5	1872	2999	754	1144	3.98e-103	372
MT_Pool_HQ_transcript/1491	sp|Q9V9S7|SYDE_DROME	50.000	132	61	2	324	713	175	303	8.20e-29	130
MT_Pool_HQ_transcript/1492	sp|Q5R8P5|SHLB1_PONAB	68.872	257	73	2	34	798	3	254	1.69e-116	377
MT_Pool_HQ_transcript/1494	sp|Q9Y297|FBW1A_HUMAN	74.088	548	117	5	39	1652	73	605	0.0	789
MT_Pool_HQ_transcript/1496	sp|Q8VE97|SRSF4_MOUSE	79.730	74	15	0	51	272	3	76	3.55e-29	127
MT_Pool_HQ_transcript/1496	sp|Q8VE97|SRSF4_MOUSE	81.356	59	11	0	4780	4956	117	175	1.35e-21	104
MT_Pool_HQ_transcript/1498	sp|Q80T23|SYTL5_MOUSE	47.399	346	171	5	1761	2774	408	750	4.17e-92	320
MT_Pool_HQ_transcript/1500	sp|F4KGU4|DEAHC_ARATH	30.951	1525	937	39	914	5272	290	1770	0.0	665
MT_Pool_HQ_transcript/1501	sp|Q5EBF1|5NTC_XENTR	53.510	527	231	5	158	1702	24	548	0.0	603
MT_Pool_HQ_transcript/1502	sp|P29074|PTN4_HUMAN	52.830	954	366	18	180	2906	5	919	0.0	950
MT_Pool_HQ_transcript/1504	sp|O35274|NEB2_RAT	70.122	164	49	0	2845	3336	445	608	9.90e-67	247
MT_Pool_HQ_transcript/1505	sp|Q8VCD6|REEP2_MOUSE	61.146	157	60	1	96	566	1	156	5.02e-59	207
MT_Pool_HQ_transcript/1506	sp|Q99MW1|STK31_MOUSE	25.779	706	468	22	1301	3334	294	971	4.04e-41	169
MT_Pool_HQ_transcript/1508	sp|P42669|PURA_MOUSE	56.338	213	72	5	92	685	60	266	4.07e-66	230
MT_Pool_HQ_transcript/1509	sp|Q63170|DYH7_RAT	74.871	776	195	0	3	2330	2861	3636	0.0	1214
MT_Pool_HQ_transcript/1509	sp|Q63170|DYH7_RAT	69.596	421	128	0	2329	3591	3636	4056	0.0	638
MT_Pool_HQ_transcript/1510	sp|Q64487|PTPRD_MOUSE	74.422	735	160	8	3	2198	1203	1912	0.0	1137
MT_Pool_HQ_transcript/1514	sp|Q91827|AR1_XENLA	35.450	189	99	4	397	918	47	227	7.23e-34	134
MT_Pool_HQ_transcript/1516	sp|Q5REX3|ZFR_PONAB	56.146	301	88	6	798	1574	330	628	7.84e-87	312
MT_Pool_HQ_transcript/1516	sp|Q5REX3|ZFR_PONAB	53.591	181	64	2	1791	2333	720	880	4.01e-41	170
MT_Pool_HQ_transcript/1517	sp|Q8NEG5|ZSWM2_HUMAN	40.858	443	240	7	65	1378	12	437	8.10e-111	371
MT_Pool_HQ_transcript/1518	sp|A7E3Q8|PLST_BOVIN	53.100	629	274	11	89	1927	5	628	0.0	631
MT_Pool_HQ_transcript/1519	sp|Q9ES00|UBE4B_MOUSE	51.172	1067	473	12	374	3439	106	1169	0.0	1032
MT_Pool_HQ_transcript/1520	sp|Q8BQM9|MD12L_MOUSE	46.069	1806	823	40	58	5280	8	1727	0.0	1448
MT_Pool_HQ_transcript/1523	sp|Q6V0I7|FAT4_HUMAN	26.812	1421	891	58	150	4196	460	1803	1.16e-82	308
MT_Pool_HQ_transcript/1523	sp|Q6V0I7|FAT4_HUMAN	26.216	1522	913	55	3	4301	1784	3184	6.21e-78	292
MT_Pool_HQ_transcript/1523	sp|Q6V0I7|FAT4_HUMAN	26.238	1353	823	50	498	4313	51	1309	2.05e-76	287
MT_Pool_HQ_transcript/1523	sp|Q6V0I7|FAT4_HUMAN	26.945	1247	795	44	732	4316	235	1417	2.92e-73	277
MT_Pool_HQ_transcript/1523	sp|Q6V0I7|FAT4_HUMAN	26.920	1445	914	55	150	4301	1195	2558	7.54e-72	272
MT_Pool_HQ_transcript/1523	sp|Q6V0I7|FAT4_HUMAN	26.449	1467	907	62	153	4313	1086	2460	6.81e-71	269
MT_Pool_HQ_transcript/1523	sp|Q6V0I7|FAT4_HUMAN	26.902	1275	827	49	588	4313	2406	3608	9.49e-68	259
MT_Pool_HQ_transcript/1523	sp|Q6V0I7|FAT4_HUMAN	27.724	624	393	21	75	1823	853	1459	4.21e-41	171
MT_Pool_HQ_transcript/1523	sp|Q6V0I7|FAT4_HUMAN	25.480	781	523	26	114	2318	2843	3610	1.61e-30	136
MT_Pool_HQ_transcript/1523	sp|Q6V0I7|FAT4_HUMAN	31.180	449	255	21	150	1382	3179	3611	2.95e-22	109
MT_Pool_HQ_transcript/1524	sp|D3YXG0|HMCN1_MOUSE	26.328	1318	753	55	17	3724	766	1947	3.33e-63	244
MT_Pool_HQ_transcript/1524	sp|D3YXG0|HMCN1_MOUSE	25.504	1290	812	54	14	3751	492	1676	7.87e-55	216
MT_Pool_HQ_transcript/1524	sp|D3YXG0|HMCN1_MOUSE	25.735	952	590	34	908	3646	486	1359	7.94e-52	207
MT_Pool_HQ_transcript/1524	sp|D3YXG0|HMCN1_MOUSE	25.156	1280	810	57	5	3742	3308	4473	2.30e-51	205
MT_Pool_HQ_transcript/1524	sp|D3YXG0|HMCN1_MOUSE	25.505	1286	798	58	14	3724	2840	4014	1.14e-49	198
MT_Pool_HQ_transcript/1524	sp|D3YXG0|HMCN1_MOUSE	50.000	16	8	0	3814	3861	4051	4066	1.14e-49	23.5
MT_Pool_HQ_transcript/1524	sp|D3YXG0|HMCN1_MOUSE	23.985	1305	815	55	14	3751	860	2046	5.99e-46	185
MT_Pool_HQ_transcript/1524	sp|D3YXG0|HMCN1_MOUSE	47.059	17	9	0	3808	3858	2074	2090	5.99e-46	23.9
MT_Pool_HQ_transcript/1524	sp|D3YXG0|HMCN1_MOUSE	24.943	1319	796	58	2	3724	2071	3273	1.17e-45	186
MT_Pool_HQ_transcript/1524	sp|D3YXG0|HMCN1_MOUSE	23.842	1317	808	55	2	3751	1326	2514	2.96e-45	184
MT_Pool_HQ_transcript/1524	sp|D3YXG0|HMCN1_MOUSE	53.333	15	7	0	3820	3864	2545	2559	2.96e-45	22.3
MT_Pool_HQ_transcript/1524	sp|D3YXG0|HMCN1_MOUSE	26.675	761	477	29	1526	3724	491	1198	1.37e-44	180
MT_Pool_HQ_transcript/1524	sp|D3YXG0|HMCN1_MOUSE	30.556	36	24	1	3784	3888	1224	1259	1.37e-44	24.3
MT_Pool_HQ_transcript/1524	sp|D3YXG0|HMCN1_MOUSE	24.552	1283	819	58	14	3748	3122	4293	2.27e-43	169
MT_Pool_HQ_transcript/1524	sp|D3YXG0|HMCN1_MOUSE	42.857	42	22	2	3766	3888	4306	4346	2.27e-43	31.2
MT_Pool_HQ_transcript/1524	sp|D3YXG0|HMCN1_MOUSE	25.435	1207	744	54	290	3751	1224	2327	1.51e-42	176
MT_Pool_HQ_transcript/1524	sp|D3YXG0|HMCN1_MOUSE	25.063	1189	717	52	293	3643	2253	3339	4.74e-42	174
MT_Pool_HQ_transcript/1524	sp|D3YXG0|HMCN1_MOUSE	23.590	1170	746	48	290	3670	3113	4177	7.78e-42	174
MT_Pool_HQ_transcript/1524	sp|D3YXG0|HMCN1_MOUSE	25.328	687	416	30	161	2185	3915	4516	3.95e-25	119
MT_Pool_HQ_transcript/1526	sp|P49657|MNB_DROME	82.152	409	69	3	763	1983	84	490	0.0	645
MT_Pool_HQ_transcript/1527	sp|Q96DZ5|CLIP3_HUMAN	50.636	472	208	6	155	1528	38	498	5.97e-122	399
MT_Pool_HQ_transcript/1527	sp|Q96DZ5|CLIP3_HUMAN	38.967	213	124	4	1280	1918	294	500	8.55e-31	133
MT_Pool_HQ_transcript/1528	sp|Q6IVV8|PKD2_DANRE	57.966	295	112	4	2	886	545	827	1.81e-71	263
MT_Pool_HQ_transcript/1530	sp|Q9VEN1|FLNA_DROME	48.059	1623	795	24	3	4793	608	2208	0.0	1441
MT_Pool_HQ_transcript/1530	sp|Q9VEN1|FLNA_DROME	31.081	1628	983	44	78	4787	246	1792	0.0	609
MT_Pool_HQ_transcript/1530	sp|Q9VEN1|FLNA_DROME	27.024	1680	1033	54	6	4796	321	1890	5.60e-105	379
MT_Pool_HQ_transcript/1530	sp|Q9VEN1|FLNA_DROME	26.035	1667	1061	44	3	4799	517	2079	6.31e-104	375
MT_Pool_HQ_transcript/1530	sp|Q9VEN1|FLNA_DROME	26.122	1359	873	35	6	3842	903	2210	7.09e-101	365
MT_Pool_HQ_transcript/1530	sp|Q9VEN1|FLNA_DROME	27.626	1133	699	33	1542	4793	250	1310	7.56e-95	346
MT_Pool_HQ_transcript/1530	sp|Q9VEN1|FLNA_DROME	26.624	1247	765	42	1272	4802	258	1424	2.43e-81	302
MT_Pool_HQ_transcript/1531	sp|Q29261|VILI_PIG	48.276	464	226	4	1244	2605	368	827	0.0	426
MT_Pool_HQ_transcript/1531	sp|Q29261|VILI_PIG	37.405	393	209	11	96	1250	6	369	0.0	234
MT_Pool_HQ_transcript/1531	sp|Q29261|VILI_PIG	31.065	338	206	10	1340	2293	19	349	3.17e-24	114
MT_Pool_HQ_transcript/1531	sp|Q29261|VILI_PIG	26.761	355	211	11	156	1199	402	714	3.31e-24	114
MT_Pool_HQ_transcript/1534	sp|O14776|TCRG1_HUMAN	57.912	297	116	3	4340	5230	795	1082	6.36e-92	328
MT_Pool_HQ_transcript/1534	sp|O14776|TCRG1_HUMAN	55.725	262	94	1	1301	2020	521	782	1.02e-61	236
MT_Pool_HQ_transcript/1535	sp|P23049|SEA_AVIET	49.650	286	136	4	3340	4194	65	343	2.34e-91	305
MT_Pool_HQ_transcript/1536	sp|P16157|ANK1_HUMAN	33.410	434	288	1	209	1510	342	774	4.46e-56	220
MT_Pool_HQ_transcript/1536	sp|P16157|ANK1_HUMAN	30.568	458	317	1	206	1579	176	632	5.05e-48	193
MT_Pool_HQ_transcript/1536	sp|P16157|ANK1_HUMAN	31.888	392	260	3	209	1375	408	795	8.90e-48	192
MT_Pool_HQ_transcript/1536	sp|P16157|ANK1_HUMAN	29.670	455	319	1	209	1573	210	663	1.08e-44	182
MT_Pool_HQ_transcript/1536	sp|P16157|ANK1_HUMAN	27.835	485	340	3	209	1663	115	589	5.45e-43	177
MT_Pool_HQ_transcript/1536	sp|P16157|ANK1_HUMAN	28.755	466	321	3	182	1570	7	464	1.58e-39	166
MT_Pool_HQ_transcript/1536	sp|P16157|ANK1_HUMAN	29.286	420	284	4	410	1663	49	457	2.58e-38	162
MT_Pool_HQ_transcript/1536	sp|P16157|ANK1_HUMAN	26.829	492	326	2	209	1585	243	733	2.21e-37	159
MT_Pool_HQ_transcript/1537	sp|A0JP85|CNOT1_XENTR	62.544	1722	548	25	89	5125	719	2386	0.0	2054
MT_Pool_HQ_transcript/1539	sp|Q7TPD0|INT3_MOUSE	51.136	528	223	10	366	1904	34	541	0.0	512
MT_Pool_HQ_transcript/1539	sp|Q7TPD0|INT3_MOUSE	40.723	415	242	3	1936	3168	552	966	0.0	265
MT_Pool_HQ_transcript/1539	sp|Q7TPD0|INT3_MOUSE	78.788	66	13	1	1316	1510	351	416	2.30e-24	115
MT_Pool_HQ_transcript/1541	sp|A4IHK8|DCNL3_XENTR	42.434	304	157	6	199	1095	1	291	5.25e-73	249
MT_Pool_HQ_transcript/1542	sp|A8CVX7|TTLL6_DANRE	57.196	535	216	4	461	2065	55	576	0.0	622
MT_Pool_HQ_transcript/1544	sp|P20241|NRG_DROME	32.137	613	369	12	8	1807	556	1134	4.52e-76	282
MT_Pool_HQ_transcript/1546	sp|Q16539|MK14_HUMAN	74.344	343	88	0	156	1184	8	350	0.0	554
MT_Pool_HQ_transcript/1548	sp|P24733|MYS_ARGIR	71.437	1712	483	4	6	5129	211	1920	0.0	2119
MT_Pool_HQ_transcript/1549	sp|B2RRD7|BRPF1_MOUSE	58.354	814	288	16	72	2405	1	799	0.0	837
MT_Pool_HQ_transcript/1549	sp|B2RRD7|BRPF1_MOUSE	53.143	175	70	3	3378	3866	1038	1212	4.23e-44	180
MT_Pool_HQ_transcript/1552	sp|Q6AYE2|SHLB1_RAT	54.229	201	76	4	28	588	166	364	4.72e-61	217
MT_Pool_HQ_transcript/1553	sp|Q9ES00|UBE4B_MOUSE	57.500	760	320	3	1138	3414	412	1169	0.0	887
MT_Pool_HQ_transcript/1553	sp|Q9ES00|UBE4B_MOUSE	34.815	270	135	7	474	1160	150	419	4.73e-28	127
MT_Pool_HQ_transcript/1554	sp|Q9NSC2|SALL1_HUMAN	41.667	288	138	4	3068	3883	1001	1274	1.02e-54	214
MT_Pool_HQ_transcript/1554	sp|Q9NSC2|SALL1_HUMAN	58.182	165	62	4	1889	2365	686	849	1.03e-46	188
MT_Pool_HQ_transcript/1554	sp|Q9NSC2|SALL1_HUMAN	67.327	101	30	1	1121	1423	438	535	2.80e-38	161
MT_Pool_HQ_transcript/1555	sp|Q9HB21|PKHA1_HUMAN	38.947	285	153	4	52	855	1	281	8.73e-56	203
MT_Pool_HQ_transcript/1556	sp|Q9NSC2|SALL1_HUMAN	41.667	288	138	4	3179	3994	1001	1274	3.59e-55	216
MT_Pool_HQ_transcript/1556	sp|Q9NSC2|SALL1_HUMAN	58.750	160	59	4	2000	2461	686	844	2.52e-46	187
MT_Pool_HQ_transcript/1556	sp|Q9NSC2|SALL1_HUMAN	66.667	102	31	1	1228	1533	437	535	8.44e-38	159
MT_Pool_HQ_transcript/1557	sp|Q9H3D4|P63_HUMAN	39.046	566	276	18	167	1696	105	657	3.53e-95	327
MT_Pool_HQ_transcript/1558	sp|Q5ZIR1|SHLB1_CHICK	68.872	257	73	2	25	789	3	254	2.49e-116	376
MT_Pool_HQ_transcript/1560	sp|P24733|MYS_ARGIR	70.721	1373	397	3	1	4107	205	1576	0.0	1726
MT_Pool_HQ_transcript/1560	sp|P24733|MYS_ARGIR	68.012	322	103	0	4104	5069	1576	1897	2.27e-119	422
MT_Pool_HQ_transcript/1562	sp|Q60992|VAV2_MOUSE	45.695	453	226	7	26	1381	2	435	6.75e-103	355
MT_Pool_HQ_transcript/1563	sp|O77245|E75_METEN	56.734	349	148	2	244	1287	23	369	1.51e-118	392
MT_Pool_HQ_transcript/1565	sp|P13395|SPTCA_DROME	69.486	934	284	1	1990	4788	1482	2415	0.0	1339
MT_Pool_HQ_transcript/1565	sp|P13395|SPTCA_DROME	65.865	665	224	2	3	1988	817	1481	0.0	883
MT_Pool_HQ_transcript/1565	sp|P13395|SPTCA_DROME	46.727	443	221	4	681	1985	122	557	0.0	382
MT_Pool_HQ_transcript/1565	sp|P13395|SPTCA_DROME	41.645	377	218	1	2020	3150	569	943	0.0	298
MT_Pool_HQ_transcript/1565	sp|P13395|SPTCA_DROME	32.197	528	346	5	2020	3600	40	556	3.10e-74	279
MT_Pool_HQ_transcript/1565	sp|P13395|SPTCA_DROME	25.576	434	317	5	705	1997	448	878	8.75e-63	143
MT_Pool_HQ_transcript/1565	sp|P13395|SPTCA_DROME	22.944	693	438	18	2050	4056	896	1516	8.75e-63	122
MT_Pool_HQ_transcript/1565	sp|P13395|SPTCA_DROME	28.738	515	359	4	2014	3555	461	968	1.12e-53	212
MT_Pool_HQ_transcript/1565	sp|P13395|SPTCA_DROME	25.989	708	481	12	6	2012	1318	2021	7.77e-51	203
MT_Pool_HQ_transcript/1565	sp|P13395|SPTCA_DROME	24.965	721	505	13	1990	4125	241	934	4.86e-48	194
MT_Pool_HQ_transcript/1565	sp|P13395|SPTCA_DROME	25.479	679	448	13	3	1904	288	953	2.64e-47	191
MT_Pool_HQ_transcript/1565	sp|P13395|SPTCA_DROME	24.569	696	477	11	2275	4332	18	675	1.21e-45	186
MT_Pool_HQ_transcript/1565	sp|P13395|SPTCA_DROME	25.849	530	384	6	2020	3594	1066	1591	1.21e-45	186
MT_Pool_HQ_transcript/1565	sp|P13395|SPTCA_DROME	23.874	666	456	11	141	2015	17	672	3.53e-45	184
MT_Pool_HQ_transcript/1565	sp|P13395|SPTCA_DROME	25.888	676	450	14	15	1901	1427	2098	1.95e-42	175
MT_Pool_HQ_transcript/1565	sp|P13395|SPTCA_DROME	22.873	529	401	5	2023	3600	1175	1699	4.08e-39	164
MT_Pool_HQ_transcript/1565	sp|P13395|SPTCA_DROME	28.606	416	287	3	2584	3831	15	420	3.63e-35	151
MT_Pool_HQ_transcript/1565	sp|P13395|SPTCA_DROME	23.864	440	331	4	684	1997	335	772	1.87e-30	136
MT_Pool_HQ_transcript/1565	sp|P13395|SPTCA_DROME	21.818	440	340	3	678	1988	1150	1588	2.43e-25	119
MT_Pool_HQ_transcript/1565	sp|P13395|SPTCA_DROME	24.786	351	258	3	951	1997	3	349	3.32e-23	112
MT_Pool_HQ_transcript/1566	sp|Q9Z191|EYA4_MOUSE	74.516	310	73	3	934	1845	307	616	1.10e-154	492
MT_Pool_HQ_transcript/1567	sp|Q9V5N8|STAN_DROME	25.556	900	603	28	57	2663	432	1295	1.50e-37	159
MT_Pool_HQ_transcript/1568	sp|Q8CJ40|CROCC_MOUSE	41.117	1092	608	2	2	3268	942	2001	0.0	650
MT_Pool_HQ_transcript/1569	sp|Q9ES00|UBE4B_MOUSE	51.265	1067	472	12	373	3438	106	1169	0.0	1034
MT_Pool_HQ_transcript/1570	sp|Q9Y383|LC7L2_HUMAN	70.000	180	54	0	3458	3997	53	232	6.91e-78	267
MT_Pool_HQ_transcript/1571	sp|O09012|PEX5_MOUSE	49.145	643	252	12	93	1814	1	637	0.0	574
MT_Pool_HQ_transcript/1574	sp|Q3L1C9|STAUH_APLCA	51.027	633	248	14	575	2329	322	940	2.22e-140	464
MT_Pool_HQ_transcript/1575	sp|Q9XTL9|PYG_DROME	73.428	843	224	0	112	2640	2	844	0.0	1277
MT_Pool_HQ_transcript/1576	sp|P02640|VILI_CHICK	45.333	825	415	17	180	2597	19	826	0.0	665
MT_Pool_HQ_transcript/1576	sp|P02640|VILI_CHICK	29.023	348	220	10	1302	2285	9	349	1.85e-21	105
MT_Pool_HQ_transcript/1577	sp|P91943|PANG1_DROME	47.719	285	120	7	356	1144	112	389	1.37e-54	209
MT_Pool_HQ_transcript/1578	sp|Q9Z191|EYA4_MOUSE	76.431	297	65	2	1015	1890	320	616	6.38e-155	493
MT_Pool_HQ_transcript/1579	sp|Q9UPN3|MACF1_HUMAN	40.314	1657	954	14	7	4917	5577	7218	0.0	1249
MT_Pool_HQ_transcript/1579	sp|Q9UPN3|MACF1_HUMAN	20.519	1350	979	25	157	4059	4647	5951	2.53e-40	169
MT_Pool_HQ_transcript/1579	sp|Q9UPN3|MACF1_HUMAN	20.187	1174	888	18	187	3627	4438	5589	1.39e-33	147
MT_Pool_HQ_transcript/1580	sp|Q5XPI4|RN123_HUMAN	42.679	560	298	6	2094	3716	745	1300	1.00e-141	478
MT_Pool_HQ_transcript/1580	sp|Q5XPI4|RN123_HUMAN	40.228	614	340	11	180	1982	21	620	9.13e-138	467
MT_Pool_HQ_transcript/1581	sp|Q16254|E2F4_HUMAN	73.256	172	33	3	67	582	19	177	8.92e-71	247
MT_Pool_HQ_transcript/1583	sp|D3ZHA0|FLNC_RAT	50.345	1448	626	17	1	4074	1280	2724	0.0	1289
MT_Pool_HQ_transcript/1583	sp|D3ZHA0|FLNC_RAT	29.161	1430	859	37	16	4080	506	1856	4.51e-140	489
MT_Pool_HQ_transcript/1583	sp|D3ZHA0|FLNC_RAT	30.035	1435	823	43	22	4065	603	1943	1.30e-129	456
MT_Pool_HQ_transcript/1583	sp|D3ZHA0|FLNC_RAT	30.057	1414	840	40	16	4077	307	1631	2.35e-119	424
MT_Pool_HQ_transcript/1583	sp|D3ZHA0|FLNC_RAT	32.991	973	571	22	19	2835	1800	2725	3.71e-119	424
MT_Pool_HQ_transcript/1583	sp|D3ZHA0|FLNC_RAT	27.401	1416	845	38	40	4074	1193	2496	7.66e-106	382
MT_Pool_HQ_transcript/1583	sp|D3ZHA0|FLNC_RAT	28.423	1249	740	34	508	4071	281	1436	1.37e-93	342
MT_Pool_HQ_transcript/1583	sp|D3ZHA0|FLNC_RAT	27.444	849	505	28	1657	4071	274	1055	2.87e-54	214
MT_Pool_HQ_transcript/1584	sp|Q9UG01|IF172_HUMAN	65.326	1243	429	1	1650	5378	509	1749	0.0	1683
