LOC_ID,metric,n,slope_wls,p_wls,q_wls,protein_name,blast_pident,blast_evalue,annotation_source,in_TC_DEG_annotation,blast_ok,gene_set,tier,p_perm_metricwise,p_perm_famwise,p_perm_primary
LOC134726508,adhesion_kpa,46,-15.1702491940442,0.5236927139003074,0.920098308385352,Splicing factor U2AF 50 kDa subunit (U2 auxiliary factor 50 kDa subunit) (U2 snRNP auxiliary factor large subunit),73.74,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134684993,adhesion_kpa,46,12.23099345731585,0.5241113835846942,0.920098308385352,"Actin, clone 403 (EC 3.6.4.-)",96.543,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134703825,adhesion_kpa,46,-21.9491798066094,0.5267149414326817,0.920098308385352,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),90.909,6.789999999999998e-147,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134710174,adhesion_kpa,46,12.028589753254915,0.5275403494451274,0.920098308385352,Centromere protein F (CENP-F) (AH antigen) (Kinetochore protein CENPF) (Mitosin),48.12,4.88e-26,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134702888,adhesion_kpa,46,-18.490577724307613,0.5282893664011405,0.920098308385352,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),90.909,6.789999999999998e-147,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134725656,adhesion_kpa,46,12.283122419801797,0.5286008207217949,0.920098308385352,"Aconitate hydratase, mitochondrial (Aconitase) (EC 4.2.1.3) (Citrate hydro-lyase)",76.165,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134682504,adhesion_kpa,46,-5.199747812420355,0.5303368931338692,0.920098308385352,Collagen alpha-3(VI) chain,28.114,1.95e-67,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134707935,adhesion_kpa,46,-10.674951464121616,0.5304278868873684,0.920098308385352,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134715211,adhesion_kpa,46,7.654137993680204,0.5309766090308807,0.920098308385352,Pregnancy zone protein (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 6),35.312,1.8299999999999994e-175,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134721118,adhesion_kpa,46,12.982715861333597,0.5316717921117449,0.920098308385352,DNA-directed RNA polymerase II subunit RPB3 (RNA polymerase II subunit 3) (RNA polymerase II subunit B3) (DNA-directed RNA polymerase II subunit C),75.182,4.76e-159,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134686981,adhesion_kpa,46,-17.888447222785075,0.5328331721779198,0.920098308385352,Ras-related protein Rab-21,76.961,6.82e-110,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134685251,adhesion_kpa,46,-9.307768118911211,0.5331217910970012,0.920098308385352,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134708520,adhesion_kpa,46,3.5185585571023026,0.534663883736759,0.920098308385352,Tyramine beta-hydroxylase (EC 1.14.17.-) (Tyramine beta-monooxygenase) (TbetaM),31.871,5.71e-40,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134699104,adhesion_kpa,46,16.74151972494196,0.5360517040084112,0.920098308385352,Survival of motor neuron-related-splicing factor 30 (Survival motor neuron domain-containing protein 1),54.348,2.03e-58,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134707076,adhesion_kpa,46,-8.679285999086794,0.5384462733442505,0.920098308385352,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134693050,adhesion_kpa,46,-6.292589536899876,0.5390795489607767,0.920098308385352,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134702885,adhesion_kpa,46,-17.74534150802104,0.5410541219046457,0.920098308385352,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),90.836,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134721302,adhesion_kpa,46,-16.662686337191573,0.5425927166758042,0.920098308385352,Palmitoyltransferase ZDHHC1 (EC 2.3.1.225) (DHHC domain-containing protein 1) (Zinc finger DHHC domain-containing protein 1),47.253,2.25e-59,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134712860,adhesion_kpa,46,12.090230258750246,0.5426165416327965,0.920098308385352,26S proteasome non-ATPase regulatory subunit 1 (26S proteasome regulatory subunit RPN2) (26S proteasome regulatory subunit S1),71.813,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134724464,adhesion_kpa,46,2.9709535215006384,0.5427233444446496,0.920098308385352,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134711966,adhesion_kpa,46,-14.48753267360167,0.5429324020815631,0.920098308385352,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4 (EC 3.1.4.11) (Phosphoinositide phospholipase C-beta-4) (Phospholipase C-beta-4) (PLC-beta-4)",60.384,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134697115,adhesion_kpa,46,-11.082482271125727,0.5429977125244483,0.920098308385352,Probable serine/threonine-protein kinase pats1 (EC 2.7.11.1) (Protein associated with the transduction of signal 1),29.252,9.8e-45,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134721387,adhesion_kpa,46,15.658414185252228,0.5431226869346573,0.920098308385352,DAZ-associated protein 1 (Deleted in azoospermia-associated protein 1) (Proline-rich Vg1 mRNA-binding protein),48.864,3.0099999999999997e-25,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134680997,adhesion_kpa,46,-16.37966041321914,0.5433866760692944,0.920098308385352,Golgin subfamily A member 3 (Golgin-160) (Male-enhanced antigen 2) (MEA-2),27.434,3.089999999999999e-87,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134706662,adhesion_kpa,46,-8.360694349804529,0.5438237460879948,0.920098308385352,Enkurin,50.806,4.38e-85,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134695436,adhesion_kpa,46,12.989669565314907,0.5447440184615713,0.920098308385352,"DNA topoisomerase 2-alpha (EC 5.6.2.2) (DNA topoisomerase II, alpha isozyme)",69.106,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134686818,adhesion_kpa,46,-12.630770284191179,0.5451020012629134,0.920098308385352,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134703422,adhesion_kpa,46,-18.334635776326895,0.5456765081690889,0.920098308385352,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),90.836,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134716281,adhesion_kpa,46,-11.492689764290006,0.5465513779358114,0.920098308385352,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134717428,adhesion_kpa,46,-7.267164618318493,0.5465520934353931,0.920098308385352,Translocon-associated protein subunit delta (TRAP-delta) (Signal sequence receptor subunit delta) (SSR-delta),43.243,1.21e-46,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134707329,adhesion_kpa,46,-8.269421847334861,0.5465872073004208,0.920098308385352,Monocarboxylate transporter 12 (MCT 12) (Creatine transporter 2) (CRT2) (Solute carrier family 16 member 12),26.047,5.5699999999999995e-45,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134681478,adhesion_kpa,46,11.107044251649128,0.547173243782616,0.920098308385352,"Probable splicing factor, arginine/serine-rich 7 (p54)",40.441,1.9499999999999993e-52,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134695502,adhesion_kpa,46,-5.709552245403286,0.5492562471089597,0.920098308385352,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134686847,adhesion_kpa,46,15.993513553461224,0.5504307283469405,0.920098308385352,Synapse-associated protein 1 (BSD domain-containing signal transducer and Akt interactor protein) (BSTA),50.694,4.78e-76,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134701947,adhesion_kpa,46,13.87747147093499,0.5505471618915764,0.920098308385352,Sin3 histone deacetylase corepressor complex component SDS3 (Suppressor of defective silencing 3 protein homolog),51.852,1.48e-73,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134721505,adhesion_kpa,46,-3.9420059484720484,0.5506746442627022,0.920098308385352,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134725633,adhesion_kpa,46,-12.876014658502527,0.5512099737278888,0.920098308385352,Zinc finger SWIM domain-containing protein 8,62.109,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134702751,adhesion_kpa,46,-16.294472674218714,0.5514233857285371,0.920098308385352,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),90.909,6.789999999999998e-147,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134702905,adhesion_kpa,46,-19.242720393304708,0.552026472360817,0.920098308385352,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),90.836,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134710433,adhesion_kpa,46,13.45231613926751,0.5536086098106168,0.920098308385352,Proteasome subunit alpha type-3 (Macropain subunit C8) (Multicatalytic endopeptidase complex subunit C8) (Proteasome component C8),78.448,3.24e-137,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134711840,adhesion_kpa,46,-9.008292178376657,0.5547945716620105,0.920098308385352,Putative uncharacterized oxidoreductase YDR541C (EC 1.1.1.-),33.795,4.3099999999999997e-42,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134715679,adhesion_kpa,46,-7.68716594945373,0.5548343991811019,0.920098308385352,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134709834,adhesion_kpa,46,-5.211788809998555,0.554851907131495,0.920098308385352,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134697233,adhesion_kpa,46,7.713939639698949,0.5550344280529709,0.920098308385352,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134701696,adhesion_kpa,46,8.509144570865994,0.5552020528153135,0.920098308385352,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),33.758,2.589999999999999e-101,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134694369,adhesion_kpa,46,-7.5566887283356134,0.55536179470838,0.920098308385352,Phospholipid-transporting ATPase ABCA1 (EC 7.6.2.1) (ATP-binding cassette sub-family A member 1) (ATP-binding cassette transporter 1) (ABC-1) (ATP-binding cassette 1) (Cholesterol efflux regulatory protein),45.755,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134725101,adhesion_kpa,46,-10.824526234074836,0.5559311422408489,0.920098308385352,RNA binding protein fox-1 homolog 1 (Ataxin-2-binding protein 1) (Fox-1 homolog A),62.857,6.94e-45,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134694055,adhesion_kpa,46,4.530953081372577,0.5605302464559101,0.9241562928280634,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134706234,adhesion_kpa,46,-6.090250584910278,0.5605812129112622,0.9241562928280634,Calpain-A (EC 3.4.22.-) (Calcium-activated neutral proteinase A) (CANP A) [Cleaved into: Calpain-A catalytic subunit],35.745,2.3299999999999993e-74,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134685650,adhesion_kpa,46,14.09898802974182,0.5636322024836848,0.9241562928280634,R-spondin-2 (Roof plate-specific spondin-2),36.42,6.8699999999999996e-31,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134703644,adhesion_kpa,46,-17.708171495943304,0.5638947320457869,0.9241562928280634,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),90.836,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134725135,adhesion_kpa,46,-9.800425233638313,0.5644705189409236,0.9241562928280634,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134685196,adhesion_kpa,46,-9.962187710760853,0.5670815947981935,0.9241562928280634,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134705160,adhesion_kpa,46,8.166177286571028,0.567415994969136,0.9241562928280634,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134704115,adhesion_kpa,46,-18.16325636956829,0.5681508074586119,0.9241562928280634,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),90.909,6.789999999999998e-147,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134693708,adhesion_kpa,46,15.56849198977165,0.5687346845920898,0.9241562928280634,Prohibitin-2 (B-cell receptor-associated protein BAP37) (BAP-37),72.727,1.32e-140,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134703103,adhesion_kpa,46,-18.282847928570714,0.5691327372719727,0.9241562928280634,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),90.836,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134695011,adhesion_kpa,46,-10.594614236014388,0.569405101989681,0.9241562928280634,WD repeat-containing protein 87 (Testis development protein NYD-SP11),24.796,5.129999999999998e-42,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134712344,adhesion_kpa,46,15.491585012725785,0.5694951103098788,0.9241562928280634,Endoribonuclease Dicer (EC 3.1.26.3),47.988,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134702857,adhesion_kpa,46,-17.835101277376527,0.5718323842182023,0.9259485841707826,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134706722,adhesion_kpa,46,-11.02702981619466,0.5741093207383543,0.9259485841707826,Microtubule-associated protein tau,51.111,2.2299999999999998e-32,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134715056,adhesion_kpa,46,7.963620406690079,0.5748268639950358,0.9259485841707826,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134703456,adhesion_kpa,46,-17.113565471739353,0.576626145538237,0.9259485841707826,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134695653,adhesion_kpa,46,13.536296629189302,0.5769294579144612,0.9259485841707826,BTB/POZ domain-containing protein 17,32.53,5.23e-34,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134695789,adhesion_kpa,46,-7.256069525769136,0.5776801093412722,0.9259485841707826,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134685624,adhesion_kpa,46,-7.693374514336069,0.5777615972931012,0.9259485841707826,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
ATP6,adhesion_kpa,46,3.923958697333524,0.5780220119623222,0.9259485841707826,ATP synthase subunit a (F-ATPase protein 6),88.235,1.32e-122,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134702863,adhesion_kpa,46,-15.751567728935129,0.5807049336225754,0.9277322930527433,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),90.836,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134685499,adhesion_kpa,46,-6.510427379454295,0.5810558806695125,0.9277322930527433,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
ND2,adhesion_kpa,46,-2.8948020234599117,0.5819567358058801,0.9277322930527433,NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2),78.964,2.65e-156,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134725611,adhesion_kpa,46,5.784791961399487,0.58285385545498,0.9277322930527433,Leukocyte receptor cluster member 9,45.536,3.18e-26,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134703961,adhesion_kpa,46,-16.279335244427706,0.5867708945858182,0.928279095100315,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),90.836,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134716164,adhesion_kpa,46,-9.17431733600738,0.5876390907181892,0.928279095100315,"ATP synthase subunit alpha, mitochondrial (ATP synthase F1 subunit alpha)",82.246,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134716099,adhesion_kpa,46,-10.023727733182929,0.5882802600513721,0.928279095100315,E3 ubiquitin-protein transferase MAEA (EC 2.3.2.27) (Macrophage erythroblast attacher),58.031,3.71e-164,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134684205,adhesion_kpa,46,-2.7381995024755,0.5886017809271353,0.928279095100315,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134702904,adhesion_kpa,46,-18.93028503476766,0.588819984379799,0.928279095100315,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),90.909,6.789999999999998e-147,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134697351,adhesion_kpa,46,2.3282421508319002,0.5897260327031683,0.928279095100315,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134696398,adhesion_kpa,46,9.164759991259515,0.5904873956423822,0.928279095100315,Septin-2,70.905,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134716149,adhesion_kpa,46,-9.421459291327832,0.590638502393487,0.928279095100315,Mini-chromosome maintenance complex-binding protein (MCM-BP) (MCM-binding protein),47.049,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134686986,adhesion_kpa,46,12.798944141090512,0.5925416979937053,0.9285153920482727,Staphylococcal nuclease domain-containing protein 1 (EC 3.1.31.1) (100 kDa coactivator) (p100 co-activator),58.647,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134728257,adhesion_kpa,46,-11.049981975940042,0.592649603942635,0.9285153920482727,Malectin-A,52.045,1.54e-80,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134714838,adhesion_kpa,46,-12.079125679729552,0.5969926517697913,0.9308847106479701,Vesicular integral-membrane protein VIP36 (Lectin mannose-binding 2) (Vesicular integral-membrane protein 36) (VIP36),52.117,7.479999999999998e-108,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134720762,adhesion_kpa,46,-9.696827574106177,0.5974932357117598,0.9308847106479701,RNA-binding protein Musashi homolog Rbp6,51.948,2.38e-23,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134681027,adhesion_kpa,46,-15.39854960530993,0.598184836098985,0.9308847106479701,Clathrin heavy chain 1,84.592,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134704394,adhesion_kpa,46,-13.635379235124047,0.5995302780801374,0.9308847106479701,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),90.836,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134683182,adhesion_kpa,46,4.161793155207201,0.5996552829207398,0.9308847106479701,Transcription factor Sox-6,61.184,1.54e-53,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134695228,adhesion_kpa,46,-8.382264409228444,0.5997583857180809,0.9308847106479701,Supervillin (Archvillin) (p205/p250),40.731,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134720934,adhesion_kpa,46,-12.639518523623122,0.6027995789523126,0.9310217999945255,Histone-lysine N-methyltransferase 2A (Lysine N-methyltransferase 2A) (EC 2.1.1.364) (ALL-1) (Cysteine methyltransferase KMT2A) (EC 2.1.1.-) (Myeloid/lymphoid or mixed-lineage leukemia) (Myeloid/lymphoid or mixed-lineage leukemia protein 1) (Zinc finger protein HRX) [Cleaved into: MLL cleavage product N320 (N-terminal cleavage product of 320 kDa) (p320); MLL cleavage product C180 (C-terminal cleavage product of 180 kDa) (p180)],61.224,5.17e-122,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134688449,adhesion_kpa,46,3.5510249058548413,0.6037819355261691,0.9310217999945255,Cathepsin L (EC 3.4.22.15) [Cleaved into: Cathepsin L heavy chain; Cathepsin L light chain],52.077,2.09e-111,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134715039,adhesion_kpa,46,10.689826986515396,0.6057209343000256,0.9310217999945255,Junction-mediating and -regulatory protein,29.084,3.53e-51,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134695400,adhesion_kpa,46,6.208577419707162,0.6067471785504107,0.9310217999945255,MAGUK p55 subfamily member 2 (Protein MPP2),41.897,1.6499999999999999e-149,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134703577,adhesion_kpa,46,-14.864150005963298,0.6075248754496965,0.9310217999945255,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),90.909,6.789999999999998e-147,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134695638,adhesion_kpa,46,10.486050408620649,0.6082038109513579,0.9310217999945255,Sodium/glucose cotransporter 4 (Na(+)/glucose cotransporter 4) (Solute carrier family 5 member 9),49.385,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134690919,adhesion_kpa,46,1.7317734848987039,0.6084554909787543,0.9310217999945255,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134708383,adhesion_kpa,46,-6.116637632532278,0.6104794713440761,0.9310217999945255,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134714819,adhesion_kpa,46,-7.398124907620311,0.6107840743461028,0.9310217999945255,Sodium/calcium exchanger Calx (Na/Ca-exchange protein),30.157,9.409999999999999e-99,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134685401,adhesion_kpa,46,-11.252956964566248,0.6108850840877383,0.9310217999945255,Kinesin-like protein KIF17 (MmKIF17),64.742,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134699977,adhesion_kpa,46,-13.99691530439778,0.6124801324300327,0.9310217999945255,Elongation factor 1-alpha (EF-1-alpha) (EC 3.6.5.-),84.783,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134702881,adhesion_kpa,46,-14.171435334200119,0.6127318416239851,0.9310217999945255,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),90.836,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134684285,adhesion_kpa,46,3.1273926046288114,0.6138406449848857,0.9310217999945255,SAM pointed domain-containing Ets transcription factor (Prostate epithelium-specific Ets transcription factor) (Prostate-specific Ets) (Prostate-derived Ets factor),36.559,1.65e-53,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134685570,adhesion_kpa,46,-7.946477373137182,0.6145514550272663,0.9310217999945255,Hillarin (D-Hillarin) (D-hil),28.074,1.7099999999999997e-46,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134703939,adhesion_kpa,46,-16.02485610481725,0.6153798867002123,0.9310217999945255,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),90.909,6.789999999999998e-147,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134690915,adhesion_kpa,46,-2.0779716734147526,0.6153813646679318,0.9310217999945255,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134702882,adhesion_kpa,46,-14.831292951905054,0.6160869564841615,0.9310217999945255,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),90.909,6.789999999999998e-147,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134712581,adhesion_kpa,46,-14.614064064305477,0.6166386871707228,0.9310217999945255,Zinc finger protein 318 (Endocrine regulatory protein),42,3.01e-33,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134697034,adhesion_kpa,46,5.210363306806133,0.6219695594921739,0.9329727531301484,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134692705,adhesion_kpa,46,2.774204720797566,0.6240821904073977,0.9329727531301484,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134715472,adhesion_kpa,46,12.538237979817858,0.6242114436242635,0.9329727531301484,"ATP-dependent Clp protease proteolytic subunit, mitochondrial (EC 3.4.21.92) (Endopeptidase Clp)",57.848,8.59e-88,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134708054,adhesion_kpa,46,-13.92319656094924,0.6244835357313512,0.9329727531301484,Eukaryotic translation initiation factor 4B (eIF-4B),45,8.93e-33,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134724819,adhesion_kpa,46,-4.258395880223181,0.624866643761695,0.9329727531301484,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134706811,adhesion_kpa,46,-14.77850824999704,0.6251692735780334,0.9329727531301484,Protein OS-9 (Amplified in osteosarcoma 9),46.888,2.89e-65,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134706389,adhesion_kpa,46,-7.670421608031909,0.6260479720519335,0.9329727531301484,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134716384,adhesion_kpa,46,3.236887551047386,0.6266024718794745,0.9329727531301484,ACDC (Byssal EP-like protein 1) (EP-protein-1),76.695,3.19e-126,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134697395,adhesion_kpa,46,-8.558359977586782,0.6268348670984465,0.9329727531301484,V-type proton ATPase 16 kDa proteolipid subunit c (V-ATPase 16 kDa proteolipid subunit c) (Vacuolar proton pump 16 kDa proteolipid subunit c),82.692,2.69e-70,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134725735,adhesion_kpa,46,-8.760833083553292,0.6286573588705568,0.9329727531301484,Histone H2A.Z (H2A/z),98.182,5.119999999999999e-73,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134685658,adhesion_kpa,46,8.701161013223517,0.6298165448724211,0.9329727531301484,Large ribosomal subunit protein eL32 (60S ribosomal protein L32),81.203,1.3e-77,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
